"","n_samples","h2","prop_effect","S","flb","mse","rel_mse","flb_error","mse_error","rel_mse_error","method"
"3011",3e+05,0.8,0.01,-1,0.403884004556525,1.44653563008013e-05,0.868698751471716,0.0101823367931756,1.48719276222532e-06,0.108929449680789,"rep"
"4011",30000,0.3,0.001,-1,0.461065341984389,8.37641251336565e-05,0.44527893572329,0.0528488721135078,8.60733033612475e-05,0.462834473140438,"rep"
"5011",3e+05,0.3,0.001,-1,0.392555342180354,1.52027339637399e-05,0.972218652386487,0.0194487733949201,2.92037662053735e-06,0.232486451227009,"rep"
"6011",30000,0.8,0.001,-1,0.397813942668173,0.000148664964182513,0.918693809499149,0.0308913762875869,4.37314876458243e-05,0.333886245834561,"rep"
"7011",3e+05,0.8,0.001,-1,0.389637324384823,1.53661264980511e-05,0.994162416835389,0.0216669643226565,3.29019360012886e-06,0.260751234905342,"rep"
"8011",30000,0.3,0.01,0,0.923574782025486,-0.000680196779843908,-0.696068697036589,0.225810333955048,0.00154288784985982,0.405655648654391,"rep"
"9011",3e+05,0.3,0.01,0,0.434291258447725,5.3983369725837e-06,0.475888827768672,0.0160784702845387,1.16026573061797e-06,0.120472130442281,"rep"
"10011",30000,0.8,0.01,0,0.638929588598023,-9.25421612731623e-05,-0.359772150281617,0.0692670938064535,5.32281634832723e-05,0.156589305386733,"rep"
"11011",3e+05,0.8,0.01,0,0.402593856492197,8.17876817801605e-06,0.777529578757892,0.00970088038022808,6.71862464318527e-07,0.0802304427817173,"rep"
"12011",30000,0.3,0.001,0,0.438788367344354,4.73734179849028e-05,0.4693519415242,0.0524836443739553,3.94119252723243e-05,0.365145065844187,"rep"
"13011",3e+05,0.3,0.001,0,0.393707359006587,1.07620442755806e-05,0.944467799957445,0.0207124378192473,2.00790549242581e-06,0.229114968517129,"rep"
"14011",30000,0.8,0.001,0,0.40288865371317,8.32501332600342e-05,0.80206603803014,0.0303352158770612,2.07832612282272e-05,0.240254598496084,"rep"
"15011",3e+05,0.8,0.001,0,0.39416834975868,1.23404743445311e-05,0.973100152496364,0.0199533110443625,2.14821997620357e-06,0.218509120086169,"rep"
"16011",30000,0.3,0.01,1,0.880623100303951,-0.000355390211551063,-0.664764912203249,0.236457140425624,0.000328683248210207,0.454809574399719,"rep"
"17011",3e+05,0.3,0.01,1,0.427059242481738,5.37916211946779e-06,0.554540873416012,0.0152087254840778,8.79292038415419e-07,0.107964675084629,"rep"
"18011",30000,0.8,0.01,1,0.596803397008465,-4.74783316817443e-05,-0.234033916894094,0.0563561430596931,3.52011049966956e-05,0.152430350790583,"rep"
"19011",3e+05,0.8,0.01,1,0.400625816262035,7.39072899168679e-06,0.832413170128612,0.00982102965384672,5.40925194843824e-07,0.076111527057577,"rep"
"20011",30000,0.3,0.001,1,0.421873183274863,5.32711159646667e-05,0.582434265415484,0.0568120093323927,3.09526128166803e-05,0.387162131572591,"rep"
"21011",3e+05,0.3,0.001,1,0.394640920549979,8.64338293250542e-06,0.917505037879446,0.0248539510319572,1.46381452268465e-06,0.200428022521745,"rep"
"22011",30000,0.8,0.001,1,0.398941360908655,7.45304996269547e-05,0.878761300218219,0.0355653771405036,2.01680473699346e-05,0.286607400227611,"rep"
"23011",3e+05,0.8,0.001,1,0.395284638503652,9.58948477548511e-06,0.94102533993406,0.0197700817496939,1.42902631507518e-06,0.19419449623763,"rep"
"12",30000,0.3,0.01,-1,0.992592592592593,-0.00101948453468646,-0.58250041354468,0.0496903994999953,0.00108784899044915,0.254758405557053,"UMVCUE"
"1012",3e+05,0.3,0.01,-1,0.449241537376412,9.64308368523569e-06,0.453490228257306,0.0190167472778412,3.02865425617e-06,0.152190080471503,"UMVCUE"
"2012",30000,0.8,0.01,-1,0.712371550780732,-0.00028520991657869,-0.445022744436334,0.0792870405619755,0.000211836988592418,0.21770754233349,"UMVCUE"
"3012",3e+05,0.8,0.01,-1,0.403909050477368,1.44535184226701e-05,0.867995569847858,0.0103306275687135,1.48079460479734e-06,0.108672417178933,"UMVCUE"
"4012",30000,0.3,0.001,-1,0.459481154843201,8.17079439675153e-05,0.43627182299308,0.0542105171350108,8.65741471881429e-05,0.465379382586887,"UMVCUE"
"5012",3e+05,0.3,0.001,-1,0.393717385100251,1.4957272414428e-05,0.956762422263762,0.0196897875880787,2.92579024948937e-06,0.232516649835412,"UMVCUE"
"6012",30000,0.8,0.001,-1,0.399993844958366,0.000147367905519643,0.91034737538669,0.0297116419116433,4.37880860363017e-05,0.333195533808259,"UMVCUE"
"7012",3e+05,0.8,0.001,-1,0.39200216515115,1.51138280572525e-05,0.978060491053751,0.0211945120729766,3.32026676201556e-06,0.261408170729682,"UMVCUE"
"8012",30000,0.3,0.01,0,0.920892018779343,-0.000631179874933965,-0.638127620046523,0.174454212618869,0.00157316804949184,0.3131738155525,"UMVCUE"
"9012",3e+05,0.3,0.01,0,0.434545572981843,5.38116313494198e-06,0.474388652118833,0.0159942761028203,1.15587840043945e-06,0.120154697395267,"UMVCUE"
"10012",30000,0.8,0.01,0,0.64430208288189,-9.46727811845225e-05,-0.368932360821457,0.0688494609651586,5.34428907665203e-05,0.154205585769986,"UMVCUE"
"11012",3e+05,0.8,0.01,0,0.402831755357433,8.16867612902862e-06,0.776576659803685,0.00940117119140995,6.68428211905471e-07,0.0800049761672293,"UMVCUE"
"12012",30000,0.3,0.001,0,0.441684286571836,4.50464164516597e-05,0.448545755399346,0.0517182084626861,3.93699748506754e-05,0.362505029843143,"UMVCUE"
"13012",3e+05,0.3,0.001,0,0.396138509941871,1.06586973696142e-05,0.93556469782051,0.0211286731726177,2.03405099218923e-06,0.230169295207163,"UMVCUE"
"14012",30000,0.8,0.001,0,0.404184092329455,8.22358213973358e-05,0.792327333795875,0.0303723211276328,2.10000283772819e-05,0.241182786098737,"UMVCUE"
"15012",3e+05,0.8,0.001,0,0.397108498821313,1.2167964362681e-05,0.959544014925294,0.020102572096662,2.14277588129735e-06,0.217264002319463,"UMVCUE"
"16012",30000,0.3,0.01,1,0.903318135764944,-0.000322175102386809,-0.637300971559916,0.19731366421713,0.000301919432830975,0.307395594354508,"UMVCUE"
"17012",3e+05,0.3,0.01,1,0.426927098030932,5.36470801678504e-06,0.553026417208747,0.0148917051891189,8.72886055646391e-07,0.107191223990349,"UMVCUE"
"18012",30000,0.8,0.01,1,0.601338310239788,-4.82662995354651e-05,-0.238121439308857,0.0574874231855309,3.51490044925361e-05,0.151186871694235,"UMVCUE"
"19012",3e+05,0.8,0.01,1,0.400683443712023,7.38592255995781e-06,0.831863582942411,0.00991502695198845,5.38044562189028e-07,0.0757424370687439,"UMVCUE"
"20012",30000,0.3,0.001,1,0.427197623393503,5.12613437189283e-05,0.561121965614914,0.0531258840847662,3.06392747184617e-05,0.381534564426572,"UMVCUE"
"21012",3e+05,0.3,0.001,1,0.396782588559993,8.52527450149138e-06,0.905114450451686,0.0242432510642288,1.48268315766422e-06,0.201694069512545,"UMVCUE"
"22012",30000,0.8,0.001,1,0.399433398430508,7.30621111319974e-05,0.86159154740888,0.0345873015387111,2.01307607790128e-05,0.284645796676453,"UMVCUE"
"23012",3e+05,0.8,0.001,1,0.39735768610305,9.38799881190792e-06,0.921329637661048,0.0206705285887401,1.43422657208615e-06,0.193289776932571,"UMVCUE"
"13",30000,0.3,0.01,-1,0.992592592592593,-0.000873669421623654,-0.495691838668485,0.0496903994999953,0.000948993409627727,0.203289234319184,"cl1_com"
"1013",3e+05,0.3,0.01,-1,0.65321292370424,-8.46803325183962e-06,-0.392027589264979,0.0169871273196932,1.19100139915103e-06,0.0355712616614153,"cl1_com"
"2013",30000,0.8,0.01,-1,0.838954308734498,-0.000299974435649506,-0.492931726240311,0.0633011010345798,0.000137341525895645,0.098688089867257,"cl1_com"
"3013",3e+05,0.8,0.01,-1,0.616570335619893,-5.76462771717292e-06,-0.344669883825062,0.00892353009780908,4.9788384383549e-07,0.0210655718775147,"cl1_com"
"4013",30000,0.3,0.001,-1,0.665396322480984,-9.17853294510644e-05,-0.398378319768226,0.0487832987410627,4.17135987214795e-05,0.113130007567211,"cl1_com"
"5013",3e+05,0.3,0.001,-1,0.609697053093062,-5.31316482716513e-06,-0.331835556848812,0.0205136727999609,1.13136679733614e-06,0.0486824526173208,"cl1_com"
"6013",30000,0.8,0.001,-1,0.612286946078527,-6.0627260483354e-05,-0.350181098126628,0.0291259118045549,2.34437847175597e-05,0.0668683876307123,"cl1_com"
"7013",3e+05,0.8,0.001,-1,0.606988805782251,-5.39602747503501e-06,-0.338897907989143,0.0207047847053327,1.26380937559767e-06,0.0482515265145825,"cl1_com"
"8013",30000,0.3,0.01,0,0.990476190476191,-0.000488177411584811,-0.548135199318882,0.0485620906056456,0.0011402190791017,0.194198019094411,"cl1_com"
"9013",3e+05,0.3,0.01,0,0.640215557752742,-4.49741690258353e-06,-0.391627562552848,0.0142719500928576,4.41145864249004e-07,0.0226482953630233,"cl1_com"
"10013",30000,0.8,0.01,0,0.792922144968917,-0.000118068979804843,-0.486143328668794,0.0631585972175262,3.07495931259289e-05,0.056311098513803,"cl1_com"
"11013",3e+05,0.8,0.01,0,0.616219485353977,-3.78576414469182e-06,-0.358662845687204,0.0103956443621886,2.74854207974342e-07,0.0169810860680548,"cl1_com"
"12013",30000,0.3,0.001,0,0.644118494236048,-4.86068251566586e-05,-0.399595042486159,0.049904984131749,2.21684865543166e-05,0.0786016367461793,"cl1_com"
"13013",3e+05,0.3,0.001,0,0.606758789562551,-3.93039358070482e-06,-0.337273931150888,0.020213410496628,7.39605623788587e-07,0.0420744416129624,"cl1_com"
"14013",30000,0.8,0.001,0,0.617925437291342,-3.75841075040991e-05,-0.352270991866913,0.0316913154248046,8.78240594995638e-06,0.0535302852795647,"cl1_com"
"15013",3e+05,0.8,0.001,0,0.609671913959174,-4.44243887878741e-06,-0.343256984316529,0.0204059453290401,8.384432071439e-07,0.0434163592405791,"cl1_com"
"16013",30000,0.3,0.01,1,0.936854103343465,-0.000235770411783741,-0.49510653415312,0.179593670314176,0.000185337818748405,0.199125614537785,"cl1_com"
"17013",3e+05,0.3,0.01,1,0.634972653513968,-3.75860047972479e-06,-0.384285122867646,0.015208398207468,3.48560481641665e-07,0.0228334267535615,"cl1_com"
"18013",30000,0.8,0.01,1,0.758776857851746,-8.97253586664457e-05,-0.468206116136953,0.0537030839086194,1.89118141037723e-05,0.0532939028429295,"cl1_com"
"19013",3e+05,0.8,0.01,1,0.614898298744742,-3.12374353846449e-06,-0.351003118417085,0.00979272062521956,1.83705821208562e-07,0.0148015581618998,"cl1_com"
"20013",30000,0.3,0.001,1,0.630328350066366,-3.80943697469522e-05,-0.379019855259293,0.0532347973303128,1.13470693533661e-05,0.0753183061587097,"cl1_com"
"21013",3e+05,0.3,0.001,1,0.609911716424097,-3.23457627619184e-06,-0.337103046766583,0.0214567272274503,5.37145798992667e-07,0.0367922777374999,"cl1_com"
"22013",30000,0.8,0.001,1,0.614987344715363,-3.0507797115558e-05,-0.345364947528199,0.0347673728378914,7.77344576928661e-06,0.0553433786691219,"cl1_com"
"23013",3e+05,0.8,0.001,1,0.613021986304481,-3.57356984470412e-06,-0.344736496366443,0.0205215907186469,5.9076416576132e-07,0.038438392958382,"cl1_com"
"14",30000,0.3,0.01,-1,0.992592592592593,-0.00151797539531856,-0.833435283860671,0.0496903994999953,0.00153345862907438,0.218821430549287,"cl2_MLE"
"1014",3e+05,0.3,0.01,-1,0.585522392034173,-4.68845521943317e-06,-0.215492011507139,0.0177872944634319,1.80779908761972e-06,0.0753102535991236,"cl2_MLE"
"2014",30000,0.8,0.01,-1,0.79781698191057,-0.000375806474601658,-0.614586646450544,0.0755351308577885,0.000195836562060999,0.145483069208386,"cl2_MLE"
"3014",3e+05,0.8,0.01,-1,0.568245365237775,-2.53479671374446e-06,-0.15090768866726,0.00951257301654248,7.7267785264365e-07,0.0433831768630128,"cl2_MLE"
"4014",30000,0.3,0.001,-1,0.593575707123372,-5.44480135555486e-05,-0.203124003914087,0.0548808272205486,6.58280371019635e-05,0.256313847850137,"cl2_MLE"
"5014",3e+05,0.3,0.001,-1,0.5885010934455,-3.82173630113642e-06,-0.236480241431095,0.0201833003802603,1.36381330246874e-06,0.0703793474430245,"cl2_MLE"
"6014",30000,0.8,0.001,-1,0.561664847420741,-2.73518168868363e-05,-0.146749132352786,0.0279914754264433,2.82051203938065e-05,0.129973124752221,"cl2_MLE"
"7014",3e+05,0.8,0.001,-1,0.593784994136266,-4.58144935516484e-06,-0.286453628137522,0.020142696513915,1.38043570131211e-06,0.0618566399828972,"cl2_MLE"
"8014",30000,0.3,0.01,0,0.909154929577465,-0.000724548110619351,-0.682050488135118,0.254012072147724,0.00168128151608136,0.758916545669488,"cl2_MLE"
"9014",3e+05,0.3,0.01,0,0.575383452332169,-2.52592449875883e-06,-0.217600022685516,0.0140473693872425,8.42973914411353e-07,0.0635175833416554,"cl2_MLE"
"10014",30000,0.8,0.01,0,0.747839716852368,-0.00014306961957083,-0.577572450471835,0.0574242868658173,5.03016424617313e-05,0.0965007447268044,"cl2_MLE"
"11014",3e+05,0.8,0.01,0,0.571402779298652,-1.96802751259809e-06,-0.18572617106817,0.00993294190642517,4.49424240917325e-07,0.0374364733914702,"cl2_MLE"
"12014",30000,0.3,0.001,0,0.579167142020076,-2.9639419143176e-05,-0.214310540907037,0.0523288034073833,3.56513018886104e-05,0.198206703292882,"cl2_MLE"
"13014",3e+05,0.3,0.001,0,0.584293800478995,-2.51535261132457e-06,-0.213804569087378,0.0207306923629682,1.01085827253152e-06,0.0729702261267442,"cl2_MLE"
"14014",30000,0.8,0.001,0,0.574875430905052,-1.96747958019046e-05,-0.177471345854317,0.0284109532604021,1.47614549464737e-05,0.116586165102145,"cl2_MLE"
"15014",3e+05,0.8,0.001,0,0.595150225501891,-3.27745979463629e-06,-0.251931185026289,0.0196464989235568,1.06990114025013e-06,0.0680345097980577,"cl2_MLE"
"16014",30000,0.3,0.01,1,0.934295845997974,-0.000383363171194767,-0.758070576769116,0.180902625799304,0.000316150862518055,0.455365694875911,"cl2_MLE"
"17014",3e+05,0.3,0.01,1,0.576182551842171,-1.99467116243821e-06,-0.202607566952688,0.0163646264164434,6.11091904965334e-07,0.0563629133991757,"cl2_MLE"
"18014",30000,0.8,0.01,1,0.703183278229294,-9.90223112629557e-05,-0.509042788595717,0.0557780066119511,3.21209571424156e-05,0.102604885241026,"cl2_MLE"
"19014",3e+05,0.8,0.01,1,0.57403339410051,-1.64164638783305e-06,-0.183982259603246,0.00965646019050108,3.14488973503513e-07,0.0319618517560966,"cl2_MLE"
"20014",30000,0.3,0.001,1,0.575320999009853,-2.1531725982519e-05,-0.201177769378952,0.0564327865086395,2.00625684222107e-05,0.180202926181264,"cl2_MLE"
"21014",3e+05,0.3,0.001,1,0.5863356402074,-2.20933430925618e-06,-0.228038163737311,0.0207289786146767,7.45036524900705e-07,0.0632080528944755,"cl2_MLE"
"22014",30000,0.8,0.001,1,0.570732043441487,-1.53426646197186e-05,-0.167288630620899,0.0361689383345246,1.22057282864907e-05,0.114872942287054,"cl2_MLE"
"23014",3e+05,0.8,0.001,1,0.595877759654357,-2.64014180073135e-06,-0.252492427807937,0.0215271886634956,8.81175136994782e-07,0.0688418918070692,"cl2_MLE"
"15",30000,0.3,0.01,-1,0.992592592592593,-0.00144504501102975,-0.804658305369981,0.0496903994999953,0.00150564720886763,0.24219441542285,"cl3_MSE"
"1015",3e+05,0.3,0.01,-1,0.605620032676169,-6.2789532204971e-06,-0.289951707866858,0.0175336174109277,1.5551039338895e-06,0.0608884215301015,"cl3_MSE"
"2015",30000,0.8,0.01,-1,0.797989286166551,-0.000366812268355301,-0.599493962824805,0.0710881751796489,0.000189537220638166,0.130081775652983,"cl3_MSE"
"3015",3e+05,0.8,0.01,-1,0.589350898753664,-4.01381796979911e-06,-0.239671113320982,0.00925354825690526,6.75804887194425e-07,0.0357949684661001,"cl3_MSE"
"4015",30000,0.3,0.001,-1,0.613434558555234,-7.10294318647148e-05,-0.287276352665118,0.0497994210017917,5.9429472891303e-05,0.20926457095846,"cl3_MSE"
"5015",3e+05,0.3,0.001,-1,0.598259031713769,-4.58207777955261e-06,-0.284873976312607,0.0206968871223578,1.29018798050456e-06,0.0615501614948882,"cl3_MSE"
"6015",30000,0.8,0.001,-1,0.583525739546184,-4.29973810351102e-05,-0.241500562859803,0.0321321173054059,2.71961293954934e-05,0.107140784657378,"cl3_MSE"
"7015",3e+05,0.8,0.001,-1,0.600542345698367,-5.01877257073679e-06,-0.314507420226487,0.0214631180287374,1.32623607241771e-06,0.0553632713779792,"cl3_MSE"
"8015",30000,0.3,0.01,0,0.930281690140845,-0.00070983780930221,-0.699633053215465,0.239266568800729,0.00167349828476107,0.499626758205574,"cl3_MSE"
"9015",3e+05,0.3,0.01,0,0.597884665097389,-3.35638137026522e-06,-0.29057239739772,0.0139803921204982,7.47186024539761e-07,0.0515985335098892,"cl3_MSE"
"10015",30000,0.8,0.01,0,0.749377003305209,-0.000139928932613393,-0.566014383713315,0.0569530814961758,4.78962179474277e-05,0.089190248890262,"cl3_MSE"
"11015",3e+05,0.8,0.01,0,0.5899722754988,-2.80738465242836e-06,-0.265518584979305,0.00976768268684047,3.96583013094105e-07,0.0305196923200498,"cl3_MSE"
"12015",30000,0.3,0.001,0,0.602375289968469,-3.82993078880439e-05,-0.29445222197586,0.0475391575532218,3.31290742592794e-05,0.162676492436458,"cl3_MSE"
"13015",3e+05,0.3,0.001,0,0.594095379210742,-3.19867078078209e-06,-0.273399363146051,0.0205605286159222,9.27418114914331e-07,0.0633939859965979,"cl3_MSE"
"14015",30000,0.8,0.001,0,0.593488517573197,-2.79313772355986e-05,-0.257268614195764,0.031294181197579,1.33109761971113e-05,0.097446725588992,"cl3_MSE"
"15015",3e+05,0.8,0.001,0,0.602370607797881,-3.82884465410583e-06,-0.295307910285601,0.020234101923725,9.61068492847208e-07,0.0573574799586755,"cl3_MSE"
"16015",30000,0.3,0.01,1,0.934473150962513,-0.000368074206139573,-0.733076688532376,0.179733792888195,0.000309954799662817,0.351295080106132,"cl3_MSE"
"17015",3e+05,0.3,0.01,1,0.596621821767242,-2.76116187924948e-06,-0.2814110076472,0.0157619159318304,5.40401767373781e-07,0.0465221559690448,"cl3_MSE"
"18015",30000,0.8,0.01,1,0.709117494590032,-9.90591675513892e-05,-0.510229772213701,0.0559413877049385,3.05094386712159e-05,0.0904679448371319,"cl3_MSE"
"19015",3e+05,0.8,0.01,1,0.591420880143021,-2.3260344858605e-06,-0.261088530699213,0.00935559677863944,2.63727462239579e-07,0.0248808296721072,"cl3_MSE"
"20015",30000,0.3,0.001,1,0.59392323346853,-2.91477319885047e-05,-0.281625824710689,0.0563441596607401,1.73107389735056e-05,0.144090603414033,"cl3_MSE"
"21015",3e+05,0.3,0.001,1,0.597717093808034,-2.71013535923366e-06,-0.28101997067916,0.0218859160310752,6.85381303922572e-07,0.0535673063373191,"cl3_MSE"
"22015",30000,0.8,0.001,1,0.589682377812253,-2.23604221146044e-05,-0.248948485266464,0.034947795766699,1.11664276299505e-05,0.0963906484212439,"cl3_MSE"
"23015",3e+05,0.8,0.001,1,0.604067212961438,-3.07897956829176e-06,-0.295469769469743,0.0211807170687516,8.19756826401322e-07,0.0604530323161797,"cl3_MSE"
"16",30000,0.3,0.01,-1,0.992592592592593,-0.00139407782357846,-0.766564557499684,0.0496903994999953,0.0014827406083187,0.294265478512892,"MSE_min"
"1016",3e+05,0.3,0.01,-1,0.542713842007053,-3.49540502048739e-07,-0.0130379892666753,0.0183367668618642,2.22349898532153e-06,0.100852294080727,"MSE_min"
"2016",30000,0.8,0.01,-1,0.769363105417897,-0.000332497717924886,-0.533201442315938,0.08068848593107,0.000199039678916868,0.16102443609632,"MSE_min"
"3016",3e+05,0.8,0.01,-1,0.50250841538565,3.59890428771633e-06,0.217150662183961,0.00959822310247941,1.14426286185785e-06,0.0734190955938171,"MSE_min"
"4016",30000,0.3,0.001,-1,0.55833802494343,-1.60951948783888e-05,-0.0324394253887154,0.046892900167588,6.61501834194397e-05,0.297687471124616,"MSE_min"
"5016",3e+05,0.3,0.001,-1,0.493328924213543,4.15091348095704e-06,0.269799558036471,0.0204671867793815,2.24323894053882e-06,0.151701984801661,"MSE_min"
"6016",30000,0.8,0.001,-1,0.496354768624806,3.5864409842777e-05,0.234222290150111,0.0324133359985344,3.43128499675672e-05,0.215144578160048,"MSE_min"
"7016",3e+05,0.8,0.001,-1,0.490666729480818,4.28093866086313e-06,0.283240066880826,0.0210937854688194,2.53406193501974e-06,0.169236554104256,"MSE_min"
"8016",30000,0.3,0.01,0,0.955264922870557,-0.000677920596276776,-0.720804265910992,0.180453086441808,0.00157856854243218,0.301652536914918,"MSE_min"
"9016",3e+05,0.3,0.01,0,0.529788331575465,-6.9411308816108e-08,-0.00290677668821231,0.015671029314075,9.34239266901987e-07,0.0818108637777706,"MSE_min"
"10016",30000,0.8,0.01,0,0.709514915197886,-0.000120427256627242,-0.483826901183443,0.0654038198736654,4.7173055106971e-05,0.110628296897923,"MSE_min"
"11016",3e+05,0.8,0.01,0,0.501015019979108,1.72074853208673e-06,0.164427070301216,0.00943279702555365,5.42759934733822e-07,0.0547628139801581,"MSE_min"
"12016",30000,0.3,0.001,0,0.536376573244807,-6.63536774224794e-06,-0.0133637827415057,0.0510304125232752,3.47317405483167e-05,0.239362662059413,"MSE_min"
"13016",3e+05,0.3,0.001,0,0.494050870952486,2.86571541221954e-06,0.25684663361758,0.0217569332263518,1.56392357277502e-06,0.15030259704191,"MSE_min"
"14016",30000,0.8,0.001,0,0.501509894378524,1.82062511069594e-05,0.181632173142931,0.03399908325783,1.60128019670251e-05,0.159852406581768,"MSE_min"
"15016",3e+05,0.8,0.001,0,0.492902690597076,3.33905513120872e-06,0.267261915004574,0.0196519072318392,1.58367543940173e-06,0.136066888894819,"MSE_min"
"16016",30000,0.3,0.01,1,0.897467071935157,-0.000340432820301335,-0.655429728002447,0.216957460455415,0.000320245161782438,0.304150172387812,"MSE_min"
"17016",3e+05,0.3,0.01,1,0.522028448272436,3.71112645067059e-07,0.0401870320032865,0.0155827626901098,6.94322110050072e-07,0.0722303686721664,"MSE_min"
"18016",30000,0.8,0.01,1,0.668571706282327,-7.96576701535511e-05,-0.408333531913667,0.0574782733828979,3.05255750359523e-05,0.110266683747555,"MSE_min"
"19016",3e+05,0.8,0.01,1,0.500338622273419,1.732535374274e-06,0.195680203295526,0.0101330044052077,4.03574365614665e-07,0.0489158551673054,"MSE_min"
"20016",30000,0.3,0.001,1,0.517462348770844,2.603731224972e-06,0.0532654478246458,0.0590882456024751,2.46788713269893e-05,0.260200255257501,"MSE_min"
"21016",3e+05,0.3,0.001,1,0.494826902863172,2.29343526125852e-06,0.247601819790099,0.0238625427787611,1.14175398729502e-06,0.129947141064812,"MSE_min"
"22016",30000,0.8,0.001,1,0.499471262135668,1.81861514354212e-05,0.223669224003446,0.034806597160249,1.57086125103561e-05,0.182633267829715,"MSE_min"
"23016",3e+05,0.8,0.001,1,0.496472193783375,2.57360888146722e-06,0.256210506047517,0.0201062105894183,1.11953135975622e-06,0.121922435189094,"MSE_min"
"17",30000,0.3,0.01,-1,0.992592592592593,-0.0014616088315241,-0.80309371728401,0.0496903994999953,0.00149933837147383,0.258725765146686,"MSE_min_sp"
